1536,1.0
1568,1.0
1600,1.0
1632,1.0
1664,1.0
1696,1.0
1728,1.0
1760,1.0
1792,1.0
1824,1.0
1856,1.0
1888,0.99995
1920,0.9999
1952,0.99985
1984,0.9998
2016,0.9996
2048,0.9995
2080,0.9991
2112,0.99845
2144,0.9975
2176,0.9967
2208,0.99435
2240,0.9931
2272,0.9892
2304,0.9863
2336,0.98025
2368,0.97345
2400,0.96665
2432,0.95705
2464,0.9436
2496,0.9358
2528,0.9145
2560,0.90065
2592,0.87745
2624,0.86055
2656,0.83585
2688,0.8057
2720,0.77575
2752,0.7582
2784,0.7162
2816,0.68245
2848,0.6575
2880,0.61735
2912,0.5825
2944,0.56005
2976,0.53585
3008,0.4853
3040,0.46385
3072,0.42865
3104,0.3904
3136,0.3636
3168,0.33425
3200,0.2981
3232,0.2759
3264,0.2564
3296,0.23245
3328,0.20405
3360,0.1969
3392,0.1754
3424,0.15945
3456,0.1339
3488,0.1359
3520,0.11435
3552,0.1094
3584,0.0966
3616,0.09225
3648,0.07615
3680,0.06685
3712,0.06045
3744,0.05255
3776,0.04975
3808,0.04105
3840,0.03725
3872,0.0388
3904,0.0353
3936,0.02935
3968,0.02365
4000,0.02145
