1024,1.0
1032,1.0
1040,1.0
1048,1.0
1056,1.0
1064,1.0
1072,1.0
1080,1.0
1088,1.0
1096,1.0
1104,1.0
1112,1.0
1120,1.0
1128,1.0
1136,1.0
1144,1.0
1152,1.0
1160,1.0
1168,1.0
1176,1.0
1184,1.0
1192,1.0
1200,1.0
1208,1.0
1216,1.0
1224,1.0
1232,1.0
1240,1.0
1248,1.0
1256,1.0
1264,1.0
1272,1.0
1280,1.0
1288,1.0
1296,1.0
1304,1.0
1312,1.0
1320,1.0
1328,1.0
1336,1.0
1344,1.0
1352,1.0
1360,1.0
1368,0.99995
1376,0.99985
1384,0.99925
1392,0.9983
1400,0.99605
1408,0.99255
1416,0.9841
1424,0.9695
1432,0.9417
1440,0.9186
1448,0.85685
1456,0.8114
1464,0.73935
1472,0.6642
1480,0.5829
1488,0.48545
1496,0.3986
1504,0.3106
1512,0.2352
1520,0.16145
1528,0.11405
1536,0.07665
1544,0.05025
1552,0.04085
1560,0.02915
1568,0.0135
1576,0.0197
1584,0.01645
1592,0.01305
1600,0.0124
1608,0.0114
1616,0.0101
1624,0.0089
1632,0.00855
1640,0.0076
1648,0.00775
1656,0.0068
1664,0.00535
1672,0.0054
1680,0.0062
1688,0.0058
1696,0.00295
1704,0.00315
1712,0.00315
1720,0.0027
1728,0.0022
1736,0.00265
1744,0.0015
1752,0.0008
1760,0.0
1768,0.0
1776,0.0
1784,0.0
