768,1.0
800,1.0
832,0.99985
864,0.99975
896,0.9991
928,0.9973
960,0.99465
992,0.99085
1024,0.9834
1056,0.9715
1088,0.95565
1120,0.9385
1152,0.91125
1184,0.8793
1216,0.8445
1248,0.80275
1280,0.75765
1312,0.70805
1344,0.66385
1376,0.6048
1408,0.5557
1440,0.5015
1472,0.45785
1504,0.40555
1536,0.3576
1568,0.31985
1600,0.27925
1632,0.24495
1664,0.22575
1696,0.19025
1728,0.16235
1760,0.13705
1792,0.12275
1824,0.09735
1856,0.0841
1888,0.0782
1920,0.06005
1952,0.0531
1984,0.04205
2016,0.0369
2048,0.0323
2080,0.0272
2112,0.0222
2144,0.01805
2176,0.0183
