768,1.0
776,1.0
784,1.0
792,1.0
800,1.0
808,1.0
816,1.0
824,1.0
832,1.0
840,1.0
848,1.0
856,1.0
864,1.0
872,1.0
880,1.0
888,1.0
896,1.0
904,1.0
912,1.0
920,1.0
928,1.0
936,1.0
944,1.0
952,1.0
960,1.0
968,1.0
976,1.0
984,1.0
992,1.0
1000,1.0
1008,1.0
1016,1.0
1024,1.0
1032,1.0
1040,1.0
1048,1.0
1056,1.0
1064,1.0
1072,1.0
1080,1.0
1088,1.0
1096,1.0
1104,1.0
1112,1.0
1120,1.0
1128,0.9999
1136,1.0
1144,0.9999
1152,0.9999
1160,0.99995
1168,0.9999
1176,0.99985
1184,0.99965
1192,0.9996
1200,0.9996
1208,0.99935
1216,0.99915
1224,0.9993
1232,0.9985
1240,0.9985
1248,0.99795
1256,0.99735
1264,0.99675
1272,0.99645
1280,0.99485
1288,0.99415
1296,0.9928
1304,0.9908
1312,0.9895
1320,0.98875
1328,0.9868
1336,0.98345
1344,0.98055
1352,0.97865
1360,0.9738
1368,0.9658
1376,0.96865
1384,0.96605
1392,0.9551
1400,0.95205
1408,0.94035
1416,0.9321
1424,0.925
1432,0.9123
1440,0.91305
1448,0.90455
1456,0.8837
1464,0.87745
1472,0.8677
1480,0.8542
1488,0.85165
1496,0.8272
1504,0.8186
1512,0.80305
1520,0.77395
1528,0.758
1536,0.7441
1544,0.7235
1552,0.6892
1560,0.6788
1568,0.65885
1576,0.64685
1584,0.62995
1592,0.6117
1600,0.59455
1608,0.57215
1616,0.55455
1624,0.52625
1632,0.52875
1640,0.4981
1648,0.47875
1656,0.45785
1664,0.43365
1672,0.4315
1680,0.4088
1688,0.3873
1696,0.37025
1704,0.36345
1712,0.34365
1720,0.31895
1728,0.30525
1736,0.2839
1744,0.2717
1752,0.2561
1760,0.2459
1768,0.2351
1776,0.22785
1784,0.2179
1792,0.1984
1800,0.1839
1808,0.18605
1816,0.15905
1824,0.156
1832,0.14705
1840,0.12775
1848,0.1332
1856,0.11445
1864,0.1114
1872,0.1132
1880,0.1011
1888,0.1083
1896,0.0959
1904,0.08255
1912,0.0845
1920,0.07845
1928,0.07515
1936,0.06285
1944,0.06075
1952,0.0637
1960,0.05665
1968,0.054
1976,0.0481
1984,0.0448
1992,0.04435
2000,0.03605
2008,0.0355
2016,0.0325
2024,0.03505
2032,0.0347
2040,0.0284
2048,0.02895
2056,0.02375
2064,0.0251
2072,0.026
2080,0.0264
2088,0.0244
2096,0.02585
2104,0.02685
2112,0.02085
2120,0.0226
2128,0.01855
2136,0.01505
2144,0.01535
2152,0.0114
2160,0.01095
2168,0.01355
2176,0.0119
2184,0.0114
2192,0.0111
2200,0.0096
